repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,dependencies,main-category,sub-category
bits-and-blooms/bloom,2129,77,58,19,2,36.167,0,24,4552,21,Go,false,2,Data Structures and Algorithms,Bloom and Cuckoo Filters
zhenjl/bloom,147,0,0,0,0,0.000,134,2933,3717,1,Go,false,0,Data Structures and Algorithms,Bloom and Cuckoo Filters
yourbasic/bloom,83,3,1,0,0,36.145,7,2348,2375,1,Go,false,0,Data Structures and Algorithms,Bloom and Cuckoo Filters
OldPanda/bloomfilter,15,1,0,0,0,66.667,28,263,1040,1,Go,false,2,Data Structures and Algorithms,Bloom and Cuckoo Filters
tylertreat/BoomFilters,1558,4,2,0,0,2.567,12,966,3196,13,Go,false,0,Data Structures and Algorithms,Bloom and Cuckoo Filters
linvon/cuckoo-filter,275,5,3,1,0,18.182,6,758,990,2,Go,false,1,Data Structures and Algorithms,Bloom and Cuckoo Filters
seiflotfy/cuckoofilter,1025,10,7,4,0,9.756,5,574,3053,18,Go,false,2,Data Structures and Algorithms,Bloom and Cuckoo Filters
TheTannerRyan/ring,133,1,0,0,0,7.519,28,1157,1744,2,Go,false,0,Data Structures and Algorithms,Bloom and Cuckoo Filters
shady831213/algorithms,746,4,3,2,1,5.362,0,1679,2105,1,Go,false,0,Data Structures and Algorithms,Data Structure and Algorithm Collections
Workiva/go-datastructures,7191,19,9,5,0,2.642,1,54,3295,741,Go,false,2,Data Structures and Algorithms,Data Structure and Algorithm Collections
emirpasic/gods,14557,150,76,41,6,10.304,0,63,3169,31,Go,false,0,Data Structures and Algorithms,Data Structure and Algorithm Collections
liyue201/gostl,942,9,5,1,0,9.554,2,62,1487,6,Go,false,1,Data Structures and Algorithms,Data Structure and Algorithm Collections
yaa110/goterator,15,1,0,0,0,66.667,28,1069,1181,1,Go,false,1,Data Structures and Algorithms,Iterators
disksing/iter,184,3,2,1,0,16.304,5,600,1478,2,Go,false,1,Data Structures and Algorithms,Iterators
lrita/cmap,68,2,0,0,0,29.412,28,511,1441,1,Go,false,0,Data Structures and Algorithms,Maps
srfrog/dict,42,1,0,0,0,23.810,28,1107,1659,2,Go,false,1,Data Structures and Algorithms,Maps
goradd/maps,27,3,1,1,0,111.111,2,51,596,2,Go,false,1,Data Structures and Algorithms,Maps
free/concurrent-writer,52,1,0,0,0,19.231,28,2180,2240,1,Go,false,0,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
InVisionApp/conjungo,118,2,0,0,0,16.949,27,182,2503,8,Go,false,0,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
seiflotfy/count-min-log,66,2,0,0,0,30.303,20,2458,3004,3,Go,false,0,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
cocoonspace/fsm,50,2,1,1,0,40.000,4,755,756,1,Go,false,0,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
nwillc/genfuncs,46,1,0,0,0,21.739,28,456,690,1,Go,false,2,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
bobg/go-generics,38,4,1,1,0,105.263,2,85,555,1,Go,false,2,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
hailocab/go-geoindex,352,1,1,1,0,2.841,6,2840,3210,4,Go,false,0,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
francesconi/go-rampart,92,2,1,1,0,21.739,3,508,577,2,Go,false,1,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
aurelien-rainone/go-rquad,127,1,0,0,0,7.874,29,502,2611,1,Go,false,1,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
barweiss/go-tuple,69,2,0,0,0,28.986,21,66,683,2,Go,false,2,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
daichi-m/go18ds,37,2,2,1,0,54.054,4,594,601,24,Go,false,0,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
xxjwxc/gofal,18,0,0,0,0,0.000,34,1491,1554,1,Go,false,1,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
esimov/gogu,88,5,3,3,1,56.818,0,247,599,3,Go,false,3,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
kniren/gota,2774,26,9,2,0,9.373,2,757,2830,26,Go,false,2,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
emvi/hide,57,1,0,0,0,17.544,28,727,1755,2,Go,false,1,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
google/hilbert,269,0,0,0,0,0.000,33,1810,3014,4,Go,false,0,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
axiomhq/hyperloglog,879,5,3,2,0,5.688,5,278,2332,18,Go,false,2,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
shipt/plinko,156,6,3,3,0,38.462,4,116,1224,550,Go,false,2,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
s0rg/quadtree,29,1,0,0,0,34.483,22,96,424,1,Go,false,0,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
srfrog/slices,16,0,0,0,0,0.000,34,1092,1222,1,Go,false,0,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
twharmon/slices,16,1,1,1,1,62.500,0,486,700,2,Go,false,0,Data Structures and Algorithms,Miscellaneous Data Structures and Algorithms
kak-tus/nan,79,1,1,1,1,12.658,0,123,1280,3,Go,false,4,Data Structures and Algorithms,Nullable Types
emvi/null,32,0,0,0,0,0.000,34,727,1951,2,Go,false,0,Data Structures and Algorithms,Nullable Types
gurukami/typ,44,0,0,0,0,0.000,34,752,1709,1,Go,false,0,Data Structures and Algorithms,Nullable Types
edwingeng/deque,153,4,2,0,0,26.144,13,54,1739,1,Go,false,0,Data Structures and Algorithms,Queues
gammazero/deque,498,5,4,2,0,10.040,1,383,2023,4,Go,false,0,Data Structures and Algorithms,Queues
enriquebris/goconcurrentqueue,325,2,1,0,0,6.154,11,354,1761,2,Go,false,1,Data Structures and Algorithms,Queues
embano1/memlog,107,1,1,1,0,9.346,3,0,672,2,Go,false,3,Data Structures and Algorithms,Queues
adrianbrad/queue,214,20,14,1,0,93.458,3,13,431,3,Go,false,0,Data Structures and Algorithms,Queues
ihebu/dsu,13,0,0,0,0,0.000,41,646,923,1,Go,false,0,Data Structures and Algorithms,Sets
deckarep/golang-set,3559,42,25,14,3,11.801,0,1,3778,35,Go,false,0,Data Structures and Algorithms,Sets
zoumo/goset,52,1,0,0,0,19.231,22,1060,2264,2,Go,false,0,Data Structures and Algorithms,Sets
StudioSol/set,26,1,1,1,0,38.462,6,424,1935,48,Go,false,1,Data Structures and Algorithms,Sets
blevesearch/bleve,9321,34,14,6,0,3.648,3,3,3490,84,Go,false,25,Data Structures and Algorithms,Text Analysis
plar/go-adaptive-radix-tree,315,10,3,2,0,31.746,5,298,2776,3,Go,false,1,Data Structures and Algorithms,Text Analysis
hbollon/go-edlib,412,5,1,0,0,12.136,13,491,1175,6,Go,false,0,Data Structures and Algorithms,Text Analysis
agext/levenshtein,80,1,0,0,0,12.500,28,1117,2769,2,Go,false,0,Data Structures and Algorithms,Text Analysis
agnivade/levenshtein,303,6,1,0,0,19.802,8,271,3386,4,Go,false,2,Data Structures and Algorithms,Text Analysis
BlackRabbitt/mspm,24,1,0,0,0,41.667,28,1997,1999,1,Go,false,0,Data Structures and Algorithms,Text Analysis
MonaxGT/parsefields,7,0,0,0,0,0.000,323,1646,1669,3,Go,false,0,Data Structures and Algorithms,Text Analysis
viant/ptrie,34,1,1,0,0,29.412,7,590,1631,9,Go,false,0,Data Structures and Algorithms,Text Analysis
derekparker/trie,705,14,5,2,0,19.858,3,38,3532,10,Go,false,0,Data Structures and Algorithms,Text Analysis
bobg/merkle,12,1,0,0,0,83.333,28,548,1850,1,Go,false,1,Data Structures and Algorithms,Trees
MauriceGit/skiplist,264,7,2,1,0,26.515,2,731,1962,2,Go,false,0,Data Structures and Algorithms,Trees
gansidui/skiplist,83,0,0,0,0,0.000,87,3272,3275,1,Go,false,0,Data Structures and Algorithms,Trees
perdata/treap,23,1,0,0,0,43.478,28,1419,1878,1,Go,false,0,Data Structures and Algorithms,Trees
igrmk/treemap,52,2,2,1,1,38.462,0,594,1904,1,Go,false,0,Data Structures and Algorithms,Trees
tejzpr/ordered-concurrently,25,0,0,0,0,0.000,45,196,981,3,Go,false,0,Data Structures and Algorithms,Pipes
nazar256/parapipe,25,1,1,1,0,40.000,3,882,941,1,Go,false,0,Data Structures and Algorithms,Pipes
hyfather/pipeline,50,0,0,0,0,0.000,114,1894,2022,1,Go,false,0,Data Structures and Algorithms,Pipes
floatdrop/2q,32,2,2,0,0,62.500,9,586,589,1,Go,false,2,Database,Caches
iwanbk/bcache,138,8,6,4,0,57.971,4,1651,1776,2,Go,false,0,Database,Caches
allegro/bigcache,6865,51,19,12,2,7.429,0,14,2784,63,Go,false,0,Database,Caches
akyoto/cache,158,5,3,1,0,31.646,4,454,1640,3,Go,false,0,Database,Caches
muesli/cache2go,2012,4,1,1,0,1.988,5,391,3647,13,Go,false,0,Database,Caches
faabiosr/cachego,311,10,2,2,0,32.154,4,136,2588,5,Go,false,5,Database,Caches
oaStuff/clusteredBigCache,44,1,1,1,0,22.727,6,2114,2149,2,Go,false,0,Database,Caches
oracle/coherence-go-client,7,0,0,0,0,0.000,186,0,229,1367,Go,false,4,Database,Caches
codingsince1985/couchcache,60,0,0,0,0,0.000,150,324,3137,1,Go,false,2,Database,Caches
VictoriaMetrics/fastcache,1876,19,8,3,0,10.128,1,258,1810,11,Go,false,4,Database,Caches
bluele/gcache,2456,12,7,4,0,4.886,4,670,3208,9,Go,false,0,Database,Caches
ulovecode/gdcache,10,0,0,0,0,0.000,278,753,839,1,Go,false,0,Database,Caches
viney-shih/go-cache,116,1,0,0,0,8.621,14,284,531,3,Go,false,8,Database,Caches
OrlovEvgeny/go-mcache,89,0,0,0,0,0.000,61,1385,2032,3,Go,false,0,Database,Caches
eko/gocache,2004,37,21,11,2,18.463,0,1,1493,33,Go,false,0,Database,Caches
yuseferi/gocache,3,0,0,0,0,0.000,108,150,150,1,Go,false,1,Database,Caches
golang/groupcache,12431,117,93,29,4,9.412,0,950,3759,36,Go,false,0,Database,Caches
erni27/imcache,94,3,2,0,0,31.915,12,99,218,2,Go,false,0,Database,Caches
no-src/nscache,5,0,0,0,0,0.000,62,0,579,1,Go,false,5,Database,Caches
rocketlaunchr/remember-go,136,1,0,0,0,7.353,18,931,1677,6,Go,false,0,Database,Caches
Yiling-J/theine-go,153,9,3,0,0,58.824,7,121,215,2,Go,false,5,Database,Caches
zekroTJA/timedmap,66,0,0,0,0,0.000,84,226,1741,1,Go,false,0,Database,Caches
jellydator/ttlcache,758,26,12,4,2,34.301,0,76,3251,20,Go,false,3,Database,Caches
cheshir/ttlcache,9,0,0,0,0,0.000,225,400,1034,3,Go,false,0,Database,Caches
dgraph-io/badger,12892,91,34,21,5,7.059,0,24,2475,160,Go,false,13,Database,Databases Implemented in Go
etcd-io/bbolt,7024,93,35,15,5,13.240,0,0,2334,195,Go,false,6,Database,Databases Implemented in Go
tidwall/buntdb,4239,23,11,4,0,5.426,3,207,2666,14,Go,false,7,Database,Databases Implemented in Go
ostafen/clover,486,12,5,4,1,24.691,0,40,647,20,Go,false,7,Database,Databases Implemented in Go
cockroachdb/cockroach,28043,169,80,51,8,6.026,0,0,3561,705,Go,false,191,Database,Databases Implemented in Go
claygod/coffer,34,0,0,0,0,0.000,110,211,1638,1,Go,false,3,Database,Databases Implemented in Go
kelindar/column,1308,15,8,5,1,11.468,0,24,894,6,Go,false,12,Database,Databases Implemented in Go
CovenantSQL/CovenantSQL,1461,6,2,2,0,4.107,5,805,2035,13,Go,false,54,Database,Databases Implemented in Go
paranoidguy/databunker,1142,14,5,2,0,12.259,2,24,1429,4,Go,false,0,Database,Databases Implemented in Go
dgraph-io/dgraph,19717,95,41,16,5,4.818,0,24,2995,187,Go,false,60,Database,Databases Implemented in Go
peterbourgon/diskv,1304,9,1,1,0,6.902,4,727,4247,11,Go,false,1,Database,Databases Implemented in Go
dolthub/dolt,15839,261,180,144,13,16.478,0,0,1566,95,Go,false,0,Database,Databases Implemented in Go
dtm-labs/dtf,216,0,0,0,0,0.000,110,587,612,36,Go,true,27,Database,Databases Implemented in Go
krotik/eliasdb,983,2,1,0,0,2.035,13,449,2641,4,Go,false,3,Database,Databases Implemented in Go
hdt3213/godis,3066,43,19,11,1,14.025,0,77,1619,27,Go,false,1,Database,Databases Implemented in Go
syndtr/goleveldb,5861,18,8,2,0,3.071,2,474,3939,48,Go,false,4,Database,Databases Implemented in Go
jameycribbs/hare,82,2,2,1,0,24.390,6,985,2588,1,Go,false,0,Database,Databases Implemented in Go
codenotary/immudb,8377,27,7,3,0,3.223,2,3,1460,63,Go,false,39,Database,Databases Implemented in Go
influxdb/influxdb,26629,246,101,51,12,9.238,0,4,3693,598,Rust,false,0,Database,Databases Implemented in Go
siddontang/ledisdb,4015,10,4,2,0,2.491,2,1275,3478,27,Go,false,11,Database,Databases Implemented in Go
jmhodges/levigo,416,0,0,0,0,0.000,175,1423,4311,11,Go,false,0,Database,Databases Implemented in Go
amit-davidson/LibraDB,123,5,2,1,0,40.650,4,396,800,1,Go,false,2,Database,Databases Implemented in Go
lindb/lindb,2738,12,8,4,0,4.383,1,11,1608,21,Go,false,43,Database,Databases Implemented in Go
flower-corp/lotusdb,1803,52,20,8,2,28.841,0,2,692,14,Go,false,10,Database,Databases Implemented in Go
milvus-io/milvus,23848,619,295,141,20,25.956,0,0,1512,223,Go,false,53,Database,Databases Implemented in Go
couchbase/moss,936,4,1,0,0,4.274,11,614,2830,26,Go,false,3,Database,Databases Implemented in Go
xujiajun/nutsdb,3042,31,16,7,1,10.191,0,0,1795,43,Go,false,11,Database,Databases Implemented in Go
objectbox/objectbox-go,924,8,5,3,0,8.658,2,136,1804,8,Go,false,2,Database,Databases Implemented in Go
fern4lvarez/piladb,201,0,0,0,0,0.000,96,2048,2981,2,Go,false,3,Database,Databases Implemented in Go
akrylysov/pogreb,1137,13,6,1,0,11.434,1,93,2130,10,Go,false,0,Database,Databases Implemented in Go
prometheus/prometheus,50516,435,194,110,15,8.611,0,1,3999,840,Go,false,83,Database,Databases Implemented in Go
recoilme/pudge,348,1,0,0,0,2.874,28,1302,1812,4,Go,false,0,Database,Databases Implemented in Go
jamf/regatta,58,0,0,0,0,0.000,42,0,370,39,Go,false,29,Database,Databases Implemented in Go
roseduan/rosedb,4072,60,27,16,3,14.735,0,43,1065,38,Go,false,6,Database,Databases Implemented in Go
rqlite/rqlite,14142,89,45,20,1,6.293,0,2,3362,35,Go,false,13,Database,Databases Implemented in Go
rafaeljesus/tempdb,17,0,0,0,0,0.000,406,2091,2425,2,Go,false,0,Database,Databases Implemented in Go
pingcap/tidb,35112,220,102,49,8,6.266,0,0,2983,888,Go,false,139,Database,Databases Implemented in Go
HouzuoGuo/tiedot,2715,4,1,0,0,1.473,13,792,3816,36,Go,false,0,Database,Databases Implemented in Go
unit-io/unitdb,112,0,0,0,0,0.000,34,739,1530,3,Go,false,9,Database,Databases Implemented in Go
chrislusf/vasto,249,0,0,0,0,0.000,47,1705,2120,1,Go,false,0,Database,Databases Implemented in Go
VictoriaMetrics/VictoriaMetrics,9661,181,93,39,1,18.735,0,0,1863,209,Go,false,32,Database,Databases Implemented in Go
ariga/atlas,3985,166,63,27,3,41.656,0,0,920,69,Go,false,6,Database,Database Schema Migration
khezen/avro,44,1,1,0,0,22.727,10,664,1674,2,Go,false,4,Database,Database Schema Migration
bytebase/bytebase,7378,435,145,51,6,58.959,0,0,1013,68,Go,false,81,Database,Database Schema Migration
GuiaBolso/darwin,137,0,0,0,0,0.000,74,1419,2771,5,Go,false,0,Database,Database Schema Migration
amacneil/dbmate,3945,91,38,26,6,23.067,0,10,2903,44,Go,false,8,Database,Database Schema Migration
RichardKnop/go-fixtures,28,0,0,0,0,0.000,406,1411,2874,1,Go,false,4,Database,Database Schema Migration
lawzava/go-pg-migrate,11,0,0,0,0,0.000,110,28,1024,1,Go,false,4,Database,Database Schema Migration
robinjoseph08/go-pg-migrations,83,0,0,0,0,0.000,166,1105,1913,5,Go,false,4,Database,Database Schema Migration
linkedin/goavro,922,5,5,4,0,5.423,4,383,3178,54,Go,false,2,Database,Database Schema Migration
rafaelespinoza/godfish,5,0,0,0,0,0.000,124,43,1384,1,Go,false,6,Database,Database Schema Migration
pressly/goose,4619,175,47,18,3,37.887,0,3,2811,104,Go,false,12,Database,Database Schema Migration
Kachit/gorm-seeder,12,0,0,0,0,0.000,42,351,553,1,Go,false,4,Database,Database Schema Migration
go-gormigrate/gormigrate,940,6,3,3,1,6.383,0,54,2623,18,Go,false,1,Database,Database Schema Migration
muir/libschema,14,1,0,0,0,71.429,18,157,854,5,Go,false,7,Database,Database Schema Migration
golang-migrate/migrate,12560,218,100,44,7,17.357,0,123,2117,210,Go,false,38,Database,Database Schema Migration
lopezator/migrator,156,0,0,0,0,0.000,53,7,1736,4,Go,false,2,Database,Database Schema Migration
larapulse/migrator,24,0,0,0,0,0.000,162,487,1227,1,Go,false,2,Database,Database Schema Migration
adlio/schema,30,0,0,0,0,0.000,69,50,1504,2,Go,false,6,Database,Database Schema Migration
skeema/skeema,1183,9,5,2,0,7.608,5,2,2562,10,Go,false,10,Database,Database Schema Migration
rubenv/sql-migrate,2970,24,11,5,1,8.081,0,109,3345,63,Go,false,12,Database,Database Schema Migration
sunary/sqlize,68,0,0,0,0,0.000,49,65,1154,4,Go,false,4,Database,Database Schema Migration
Vertamedia/chproxy,1147,9,6,2,0,7.847,5,32,2240,39,Go,false,11,Database,Database Tools
nikepan/clickhouse-bulk,439,1,1,0,0,2.278,7,114,2382,9,Go,false,4,Database,Database Tools
sj14/dbbench,89,2,1,0,0,22.472,13,5,1808,3,Go,false,9,Database,Database Tools
codingconcepts/dg,16,1,1,0,0,62.500,13,68,168,1,Go,false,4,Database,Database Tools
twharmon/dynago,10,1,0,0,0,100.000,26,107,599,1,Go,false,2,Database,Database Tools
siddontang/go-mysql,4248,32,20,9,0,7.533,1,3,3546,157,Go,false,12,Database,Database Tools
siddontang/go-mysql-elasticsearch,4020,19,12,6,1,4.726,0,1172,3217,18,Go,false,7,Database,Database Tools
flike/kingshard,6271,13,9,3,2,2.073,0,1165,3048,43,Go,false,4,Database,Database Tools
knocknote/octillery,181,0,0,0,0,0.000,206,1036,1806,13,Go,false,9,Database,Database Tools
liweiyi88/onedump,25,3,2,1,0,120.000,5,124,408,1,Go,false,10,Database,Database Tools
github/orchestrator,5207,36,16,10,2,6.914,0,251,2532,85,Go,false,18,Database,Database Tools
cybertec-postgresql/pg_timetable,954,37,28,4,1,38.784,0,0,1783,20,Go,false,11,Database,Database Tools
sosedoff/pgweb,8102,42,22,9,2,5.184,0,2,3316,55,Go,false,14,Database,Database Tools
hexdigest/prep,33,0,0,0,0,0.000,331,2148,2156,1,Go,false,0,Database,Database Tools
prest/prest,3929,21,10,3,1,5.345,0,0,2540,63,Go,false,16,Database,Database Tools
HDT3213/rdb,293,4,1,1,0,13.652,3,50,726,6,Go,false,0,Database,Database Tools
andizzle/rwdb,18,0,0,0,0,0.000,188,2189,2224,1,Go,false,0,Database,Database Tools
youtube/vitess,16985,149,73,45,12,8.772,0,0,3784,358,Go,false,89,Database,Database Tools
nullism/bqb,106,8,1,0,0,75.472,7,19,828,4,Go,false,0,Database,SQL Query Builders
arthurkushman/buildsqlx,128,4,1,1,0,31.250,2,16,1541,3,Go,false,4,Database,SQL Query Builders
cristalhq/builq,74,2,0,0,0,27.027,25,11,512,2,Go,false,0,Database,SQL Query Builders
rocketlaunchr/dbq,386,0,0,0,0,0.000,46,987,1580,6,Go,false,7,Database,SQL Query Builders
gchaincl/dotsql,686,4,2,2,0,5.831,5,517,3273,8,Go,false,1,Database,SQL Query Builders
didi/gendry,1535,7,4,1,1,4.560,0,41,2166,36,Go,false,2,Database,SQL Query Builders
xujiajun/godbal,59,1,1,1,0,16.949,6,1741,2077,1,Go,false,0,Database,SQL Query Builders
doug-martin/goqu,2038,31,11,6,1,15.211,0,21,3181,37,Go,false,6,Database,SQL Query Builders
twharmon/gosql,30,0,0,0,0,0.000,34,573,1398,1,Go,false,3,Database,SQL Query Builders
motrboat/hotcoal,10,1,0,0,0,100.000,25,60,90,1,Go,false,0,Database,SQL Query Builders
galeone/igor,113,0,0,0,0,0.000,47,134,2797,2,Go,false,1,Database,SQL Query Builders
go-jet/jet,1647,81,32,22,3,49.180,0,47,1710,22,Go,false,13,Database,SQL Query Builders
pupizoid/ormlite,12,0,0,0,0,0.000,46,280,1957,1,Go,false,5,Database,SQL Query Builders
go-ozzo/ozzo-dbx,613,1,1,0,0,1.631,12,1138,2888,5,Go,false,2,Database,SQL Query Builders
HnH/qry,29,0,0,0,0,0.000,189,767,1539,2,Go,false,0,Database,SQL Query Builders
go-the-way/sg,4,0,0,0,0,0.000,120,544,797,1,Go,false,0,Database,SQL Query Builders
bokwoon95/go-structured-query,193,0,0,0,0,0.000,34,295,1255,5,Go,false,8,Database,SQL Query Builders
kyleconroy/sqlc,9367,199,98,50,9,21.245,0,0,1599,184,Go,false,22,Database,SQL Query Builders
leporo/sqlf,134,2,2,2,0,14.925,3,207,1570,1,Go,false,3,Database,SQL Query Builders
lqs/sqlingo,349,10,4,3,0,28.653,1,68,1814,4,Go,false,0,Database,SQL Query Builders
elgris/sqrl,264,2,2,1,1,7.576,0,832,3421,1,Go,false,1,Database,SQL Query Builders
Masterminds/squirrel,6165,89,40,25,10,14.436,0,234,3579,51,Go,false,2,Database,SQL Query Builders
knq/xo,3469,15,9,4,1,4.324,0,0,2831,28,Go,false,16,Database,SQL Query Builders
google/cayley,14660,22,11,6,2,1.501,0,103,3441,99,Go,false,27,Database Drivers,Interfaces to Multiple Backends
viant/dsc,27,0,0,0,0,0.000,102,165,2702,17,Go,false,0,Database Drivers,Interfaces to Multiple Backends
avito-tech/go-transaction-manager,89,13,8,2,0,146.067,3,0,423,10,Go,false,18,Database Drivers,Interfaces to Multiple Backends
philippgille/gokv,591,11,5,2,0,18.613,2,2,1855,7,Go,false,0,Database Drivers,Interfaces to Multiple Backends
apache/calcite-avatica-go,109,0,0,0,0,0.000,199,26,2281,75,Go,false,4,Database Drivers,Relational Database Drivers
viant/bgc,20,0,0,0,0,0.000,197,1362,2702,10,Go,false,0,Database Drivers,Relational Database Drivers
nakagami/firebirdsql,205,1,1,1,0,4.878,4,74,3723,16,Go,false,7,Database Drivers,Relational Database Drivers
mattn/go-adodb,133,1,1,1,1,7.519,0,564,4375,7,Go,false,2,Database Drivers,Relational Database Drivers
denisenkom/go-mssqldb,1770,10,5,5,2,5.650,0,190,3613,80,Go,false,5,Database Drivers,Relational Database Drivers
